id,name,m_unit_rarity_id,elements,m_world_id,m_master_id,is_active,m_skill_default,m_skill_id_1,m_skill_id_2,m_skill_id_3,m_skill_id_4,min_hp,max_hp,min_atk,max_atk,min_def,max_def,min_mat,max_mat,min_mdf,max_mdf,min_hit,max_hit,min_spd,max_spd,min_tec,max_tec,min_luk,max_luk,m_weapon_id,adv,resource_name,ui_resource_name,width,height,assetbundle,speed,view
1,fighter,1,1|2|3,1,1001,0,23,23,1,1,1,10000,10000,142,142,142,142,124,124,124,124,124,124,124,124,124,124,124,124,10010201,10001,Units/Player,B_001,0.5,2,,5.3,20
2,shooter,2,1|3|5,1,1002,0,23,23,1,1,1,10000,10000,150,150,140,140,142,142,142,142,142,142,142,142,142,142,142,142,10020201,10002,Units/AssaultTroop,B_001,0.5,2,,5.3,20
3,cleric,2,1|3|5,1,1002,0,23,23,1,1,1,500,500,142,142,140,140,142,142,142,142,142,142,142,142,142,142,142,142,10020201,10002,Units/Player,B_001,0.5,2,,5.3,20
4,rogue,2,1|3|5,1,1002,0,23,23,1,1,1,500,500,142,142,140,140,142,142,142,142,142,142,142,142,142,142,142,142,10020201,10002,Units/Player,B_001,0.5,2,,5.3,20
5,paladin,2,1|3|5,1,1002,0,23,23,1,1,1,500,500,142,142,140,140,142,142,142,142,142,142,142,142,142,142,142,142,10020201,10002,Units/Player,B_001,0.5,2,,5.3,20
6,ranger,2,1|3|5,1,1002,0,23,23,1,1,1,500,500,142,142,140,140,142,142,142,142,142,142,142,142,142,142,142,142,10020201,10002,Units/Player,B_001,0.5,2,,5.3,20
7,druid,2,1|3|5,1,1002,0,23,23,1,1,1,500,500,142,142,140,140,142,142,142,142,142,142,142,142,142,142,142,142,10020201,10002,Units/Player,B_001,0.5,2,,5.3,20
8,bard,2,1|3|5,1,1002,0,23,23,1,1,1,500,500,142,142,140,140,142,142,142,142,142,142,142,142,142,142,142,142,10020201,10002,Units/Player,B_001,0.5,2,,5.3,20
9,barbarian,2,1|3|5,1,1002,0,23,23,1,1,1,500,500,142,142,140,140,142,142,142,142,142,142,142,142,142,142,142,142,10020201,10002,Units/Player,B_001,0.5,2,,5.3,20
10,monk,2,1|3|5,1,1002,0,23,23,1,1,1,500,500,142,142,140,140,142,142,142,142,142,142,142,142,142,142,142,142,10020201,10002,Units/Player,B_001,0.5,2,,5.3,20
11,sorcerer,2,1|3|5,1,1002,0,23,23,1,1,1,500,500,142,142,140,140,142,142,142,142,142,142,142,142,142,142,142,142,10020201,10002,Units/Player,B_001,0.5,2,,5.3,20
12,hippo,2,1|3|5,1,1002,0,23,23,1,1,1,500,500,142,142,140,140,142,142,142,142,142,142,142,142,142,142,142,142,10020201,10002,Hippo,B_001,0.5,2,characters/fantasypack,5.3,20
13,octopus,2,1|3|5,1,1002,0,23,23,1,1,1,500,500,142,142,140,140,142,142,142,142,142,142,142,142,142,142,142,142,10020201,10002,Оctopus,B_001,0.5,2,characters/fantasypack,5.3,20
14,human_warrior,2,1|3|5,1,1002,0,23,23,1,1,1,500,500,142,142,140,140,142,142,142,142,142,142,142,142,142,142,142,142,10020201,10002,HumanWarrior,B_001,0.5,3,characters/humanpack,5.3,20
15,human_archer,2,1|3|5,1,1002,0,23,23,1,1,1,500,500,142,142,140,140,142,142,142,142,142,142,142,142,142,142,142,142,10020201,10002,HumanArcher,B_001,0.5,3,characters/humanpack,5.3,30
16,human_cleric,2,1|3|5,1,1002,0,23,23,1,1,1,500,500,142,142,140,140,142,142,142,142,142,142,142,142,142,142,142,142,10020201,10002,HumanCleric,B_001,0.5,3,characters/humanpack,5.3,30
17,human_master,2,1|3|5,1,1002,0,23,23,1,1,1,500,500,142,142,140,140,142,142,142,142,142,142,142,142,142,142,142,142,10020201,10002,HumanMaster,B_001,0.5,3,characters/humanpack,5.3,20
18,human_wizard,2,1|3|5,1,1002,0,23,23,1,1,1,500,500,142,142,140,140,142,142,142,142,142,142,142,142,142,142,142,142,10020201,10002,HumanWizard,B_001,0.5,3,characters/humanpack,5.3,30
19,dwarf_archer,2,1|3|5,1,1002,0,23,23,1,1,1,500,500,142,142,140,140,142,142,142,142,142,142,142,142,142,142,142,142,10020201,10002,DwarfArcher,B_001,0.5,2,characters/dwarfpack,5.3,30
20,dwarf_warrior,2,1|3|5,1,1002,0,23,23,1,1,1,500,500,142,142,140,140,142,142,142,142,142,142,142,142,142,142,142,142,10020201,10002,DwarfWarrior,B_001,0.5,2,characters/dwarfpack,5.3,20
21,dwarf_engineer,2,1|3|5,1,1002,0,23,23,1,1,1,500,500,142,142,140,140,142,142,142,142,142,142,142,142,142,142,142,142,10020201,10002,DwarfEngineer,B_001,0.5,2,characters/dwarfpack,5.3,30
22,human_warrior_captain,2,1|3|5,1,1002,0,23,23,1,1,1,5000,5000,150,150,140,140,600,600,600,600,142,142,142,142,142,142,142,142,10020201,10002,HumanWarriorBig,B_001,1,6,characters/humanpack,7.3,30
23,human_warrior_old,2,1|3|5,1,1002,0,23,23,1,1,1,5000,5000,150,150,140,140,600,600,600,600,142,142,142,142,142,142,142,142,10020201,10002,HumanWarriorOld,B_001,2,12,characters/humanpack,9.3,30
